914;8;4;2010;93.74;11500
915;7;4;2010;94.26;10300
916;6;4;2010;94.32;6700
917;5;4;2010;94.09;11100
918;2;4;2010;93.12;0
919;1;4;2010;93.12;2400
920;31;3;2010;94.24;11000
921;30;3;2010;94.15;4000
922;29;3;2010;93.47;21700
923;26;3;2010;92.15;18000
924;25;3;2010;95.09;34500
925;24;3;2010;91.26;0
926;23;3;2010;91.26;7900
927;22;3;2010;92.12;5200
928;19;3;2010;93;15500
929;18;3;2010;93.5;4100
930;17;3;2010;92.62;5300
931;16;3;2010;95.03;9600
932;15;3;2010;92.85;11800
933;12;3;2010;95.91;15200
934;11;3;2010;96.15;10500
935;10;3;2010;99.85;18800
936;9;3;2010;99.12;9200
937;8;3;2010;99.79;13700
938;5;3;2010;99.62;9200
939;4;3;2010;97.82;7800
940;3;3;2010;96.15;20400
941;2;3;2010;93.94;4200
942;1;3;2010;89.38;0
943;26;2;2010;90.71;10500
944;25;2;2010;89.41;6000
945;24;2;2010;91.94;8000
946;23;2;2010;90.62;3900
947;22;2;2010;94.29;5500
948;19;2;2010;95.97;5600
949;18;2;2010;98.35;8100
950;17;2;2010;98.38;4600
951;16;2;2010;99.06;14400
952;15;2;2010;98.38;35000
953;12;2;2010;96.21;0
954;11;2;2010;96.32;9600
955;10;2;2010;96.76;3700
956;9;2;2010;98.5;8000
957;8;2;2010;96.03;20800
958;5;2;2010;97.09;8900
959;4;2;2010;101.44;6900
960;3;2;2010;102.94;11700
961;2;2;2010;102.53;17100
962;1;2;2010;105.12;23600
963;29;1;2010;99;15900
964;28;1;2010;101.35;11000
965;27;1;2010;101.18;40200
966;26;1;2010;105.76;0
967;25;1;2010;105.76;30600
968;22;1;2010;110.38;69800
969;21;1;2010;121.94;10000
970;20;1;2010;126.56;6100
971;19;1;2010;130.59;23800
972;18;1;2010;131.94;48700
973;15;1;2010;128.24;7900
974;14;1;2010;132.35;19700
975;13;1;2010;133.5;25300
976;12;1;2010;128.47;20700
977;11;1;2010;135.79;17600
978;8;1;2010;136.88;17000
979;7;1;2010;139.38;71400
980;6;1;2010;141.38;59100
981;5;1;2010;136.24;60800
982;4;1;2010;130.88;9300
983;31;12;2009;128.53;17000
984;30;12;2009;129.41;14200
985;24;12;2009;128.12;13700
986;23;12;2009;131.76;17500
987;22;12;2009;128;5100
988;21;12;2009;126.65;4400
989;18;12;2009;127.06;29200
990;17;12;2009;125.56;9000
991;16;12;2009;125.24;27500
992;15;12;2009;121.5;12200
993;14;12;2009;122.41;12000
994;11;12;2009;122.38;23600
995;10;12;2009;126.18;20000
996;9;12;2009;130.65;16800
997;8;12;2009;131.09;13700
998;7;12;2009;131.56;22200
999;4;12;2009;136.62;36800
1000;3;12;2009;135.97;52500
1001;2;12;2009;138.03;61800
1002;1;12;2009;142.5;374500
1003;30;11;2009;137.91;242200
1004;27;11;2009;129.62;199400
1005;26;11;2009;117.53;101100
1006;25;11;2009;115.26;46400
1007;24;11;2009;109.76;22200
1008;23;11;2009;108.82;22100
1009;20;11;2009;100.47;4700
1010;19;11;2009;101.15;9800
1011;18;11;2009;99.97;2800
1012;17;11;2009;100.47;2300
1013;16;11;2009;102.32;9000
1014;13;11;2009;100.15;21900
1015;12;11;2009;100.12;6200
1016;11;11;2009;99.44;2700
1017;10;11;2009;102.21;16800
1018;9;11;2009;105.09;16800
1019;6;11;2009;105.88;6800
1020;5;11;2009;98.82;2300
1021;4;11;2009;95.88;6100
1022;3;11;2009;94.71;3400
1023;2;11;2009;100.88;0
1024;30;10;2009;100.88;12400
1025;29;10;2009;99.97;9500
1026;28;10;2009;98.91;17600
1027;27;10;2009;98.82;4500
1028;26;10;2009;101.88;3400
1029;23;10;2009;103.26;2000
1030;22;10;2009;103.97;13700
1031;21;10;2009;104.71;3900
1032;20;10;2009;104.71;3200
1033;19;10;2009;104.5;0
1034;16;10;2009;104.5;9500
1035;15;10;2009;103.09;2700
1036;14;10;2009;102.21;28200
1037;13;10;2009;104.71;0
1038;12;10;2009;104.71;9300
1039;9;10;2009;105.06;14200
1040;8;10;2009;109.44;11300
1041;7;10;2009;106.74;8800
1042;6;10;2009;105.09;25500
1043;5;10;2009;103.88;6100
1044;2;10;2009;107.53;0
1045;1;10;2009;107.53;8500
1046;30;9;2009;109.41;16600
1047;29;9;2009;111.71;11500
1048;28;9;2009;115.15;0
1049;25;9;2009;115.15;48600
1050;24;9;2009;112.53;66400
1051;23;9;2009;114;100300
1052;22;9;2009;113.53;21000
1053;21;9;2009;109.15;0
1054;18;9;2009;109.15;6200
1055;17;9;2009;110.24;29700
1056;16;9;2009;108.85;5200
1057;15;9;2009;111.38;13700
1058;14;9;2009;114.47;31400
1059;11;9;2009;112.56;65900
1060;10;9;2009;108.97;121500
1061;9;9;2009;106.88;98200
1062;8;9;2009;99.41;10200
1063;7;9;2009;102.94;9000
1064;4;9;2009;104.74;32900
1065;3;9;2009;103.35;28900
1066;2;9;2009;102.97;16300
1067;1;9;2009;102;43800
1068;31;8;2009;98.35;17800
1069;28;8;2009;99.41;13700
1070;27;8;2009;102.62;47600
1071;26;8;2009;100.59;77800
1072;25;8;2009;99.03;35300
1073;24;8;2009;98.65;156200
1074;21;8;2009;98.26;174900
1075;20;8;2009;84.91;24100
1076;19;8;2009;88.79;24800
1077;18;8;2009;93.12;17000
1078;17;8;2009;92.97;58700
1079;14;8;2009;96.26;83400
1080;13;8;2009;92.76;78800
1081;12;8;2009;93.06;79000
1082;11;8;2009;86.74;10800
1083;10;8;2009;82.74;6900
1084;7;8;2009;84.62;5600
1085;6;8;2009;85.29;32900
1086;5;8;2009;87.56;31600
1087;4;8;2009;81.85;6200
1088;3;8;2009;87.35;26100
1089;31;7;2009;82.94;15400
1090;30;7;2009;87.09;53300
1091;29;7;2009;80.88;21400
1092;28;7;2009;77.21;1300
1093;27;7;2009;78.88;23100
1094;24;7;2009;76.35;9600
1095;23;7;2009;73.56;2000
1096;22;7;2009;73.12;9100
1097;21;7;2009;72.85;2800
1098;20;7;2009;73.59;3900
1099;17;7;2009;74.97;5100
1100;16;7;2009;73.59;3500
1101;15;7;2009;75.21;16600
1102;14;7;2009;73.53;8300
1103;13;7;2009;68.24;9500
1104;10;7;2009;72.94;8300
1105;9;7;2009;73.53;23100
1106;8;7;2009;73.53;24800
1107;7;7;2009;74.24;19700
1108;6;7;2009;70.56;4700
1109;3;7;2009;74.06;6900
1110;2;7;2009;74.47;13200
1111;1;7;2009;77.06;13000
1112;30;6;2009;76.03;7900
1113;29;6;2009;78.82;12400
1114;26;6;2009;80.94;25800
1115;25;6;2009;80.68;27700
1116;24;6;2009;84.32;32100
1117;23;6;2009;87.94;29900
1118;22;6;2009;86.82;44200
1119;19;6;2009;83.71;22200
1120;18;6;2009;83.5;18300
1121;17;6;2009;85.24;127100
1122;16;6;2009;81.68;10800
1123;15;6;2009;80.59;21000
1124;12;6;2009;81.65;25600
1125;11;6;2009;75.88;9300
1126;10;6;2009;77.68;7600
1127;9;6;2009;81.76;14100
1128;8;6;2009;76.62;12200
1129;5;6;2009;85.44;48200
1130;4;6;2009;83.09;15900
1131;3;6;2009;81.59;29400
1132;2;6;2009;79.29;17500
1133;1;6;2009;77.35;19200
1134;29;5;2009;73.82;12600
1135;28;5;2009;72;10600
1136;27;5;2009;74.21;10200
1137;26;5;2009;75.59;29100
1138;25;5;2009;76.79;14800
1139;22;5;2009;76.47;18100
1140;21;5;2009;79.71;70600
1141;20;5;2009;75.79;37000
1142;19;5;2009;72.59;38100
1143;18;5;2009;70.82;0
1144;15;5;2009;70.82;60800
1145;14;5;2009;67.94;17300
1146;13;5;2009;67.18;30200
1147;12;5;2009;69.68;88000
1148;11;5;2009;69.09;32800
1149;8;5;2009;71.47;107200
1150;7;5;2009;63.82;24900
1151;6;5;2009;61.76;31200
1152;5;5;2009;65.18;62400
1153;4;5;2009;59.74;30800
1154;1;5;2009;57.97;0
1155;30;4;2009;57.97;0
1156;29;4;2009;57.97;24300
1157;28;4;2009;53;6800
1158;27;4;2009;56.18;17500
1159;24;4;2009;55.29;11100
1160;23;4;2009;54.71;15200
1161;22;4;2009;51.18;14200
1162;21;4;2009;52.65;300
1163;20;4;2009;51.76;1500
1164;17;4;2009;52.35;4000
1165;16;4;2009;50;7600
1166;15;4;2009;54.06;7800
1167;14;4;2009;54.71;0
1168;13;4;2009;54.71;20500
1169;10;4;2009;55.12;0
1170;9;4;2009;55.12;30200
1171;8;4;2009;51.41;21500
1172;7;4;2009;48.24;0
1173;6;4;2009;48.24;4200
1174;3;4;2009;46.47;0
1175;2;4;2009;46.47;2100
1176;1;4;2009;47.44;17700
1177;31;3;2009;46.79;25300
1178;30;3;2009;42.18;0
1179;27;3;2009;42.18;500
1180;26;3;2009;41.65;1000
1181;25;3;2009;43.41;1300
1182;24;3;2009;43.32;2400
1183;23;3;2009;44.38;5200
1184;20;3;2009;42.94;4700
1185;19;3;2009;40.44;800
1186;18;3;2009;40.44;800
1187;17;3;2009;40.88;1000
1188;16;3;2009;40.53;800
1189;13;3;2009;40.88;2700
1190;12;3;2009;38.82;200
1191;11;3;2009;41.09;0
1192;10;3;2009;41.09;0
1193;9;3;2009;41.09;500
1194;6;3;2009;40.32;4000
1195;5;3;2009;41.41;700
1196;4;3;2009;42.12;400
1197;3;3;2009;40.41;2100
1198;2;3;2009;40.88;2200
1199;27;2;2009;43.79;3800
1200;26;2;2009;41.74;1300
1201;25;2;2009;39.41;900
1202;24;2;2009;39.12;1100
1203;23;2;2009;39.41;0
1204;20;2;2009;39.41;5300
1205;19;2;2009;39.68;900
1206;18;2;2009;40.59;1300
1207;17;2;2009;41.35;200
1208;16;2;2009;41.76;700
1209;13;2;2009;42.53;2600
1210;12;2;2009;41.76;2300
1211;11;2;2009;41.76;0
1212;10;2;2009;40.38;200
1213;9;2;2009;41.18;900
1214;6;2;2009;40.85;600
1215;5;2;2009;39.12;1300
1216;4;2;2009;41.74;600
1217;3;2;2009;40.41;600
1218;2;2;2009;41.21;1800
1219;30;1;2009;42.44;3200
1220;29;1;2009;40.29;0
1221;28;1;2009;41.53;0
1222;27;1;2009;41.53;200
1223;26;1;2009;41.09;0
1224;23;1;2009;41.09;200
1225;22;1;2009;39.41;1300
1226;21;1;2009;42.06;1300
1227;20;1;2009;42.35;1200
1228;19;1;2009;43.74;2000
1229;16;1;2009;42.79;6800
1230;15;1;2009;42.06;2000
1231;14;1;2009;42.88;3900
1232;13;1;2009;42.35;6800
1233;12;1;2009;41.76;2700
1234;9;1;2009;41.21;3000
1235;8;1;2009;42.29;0
1236;7;1;2009;42.29;13900
1237;6;1;2009;41.94;4200
1238;5;1;2009;40.29;3200
1239;2;1;2009;38.53;2500
1240;1;1;2009;40.15;1700
1241;31;12;2008;38.24;3200
1242;30;12;2008;37.06;1100
1243;29;12;2008;36.15;1000
1244;26;12;2008;36.44;2500
1245;25;12;2008;36.29;0
1246;24;12;2008;36.29;300
1247;23;12;2008;38.44;400
1248;22;12;2008;36.88;1300
1249;19;12;2008;37.12;2200
1250;18;12;2008;37.94;3300
1251;17;12;2008;38.76;2600
1252;16;12;2008;38.53;2400
1253;15;12;2008;38.41;2600
1254;12;12;2008;37.24;500
1255;11;12;2008;36.18;4300
1256;10;12;2008;36.94;1000
1257;9;12;2008;36.18;0
1258;8;12;2008;36.18;700
1259;5;12;2008;36.12;3200
1260;4;12;2008;35.29;200
1261;3;12;2008;35.65;0
1262;2;12;2008;35.65;1700
1263;1;12;2008;35.82;4000
1264;28;11;2008;35.32;100
1265;27;11;2008;35.59;0
1266;26;11;2008;35.59;2300
1267;25;11;2008;35.71;2600
1268;24;11;2008;35.74;6200
1269;21;11;2008;35.29;1500
1270;20;11;2008;34.85;2200
1271;19;11;2008;35.71;2100
1272;18;11;2008;35.88;2400
1273;17;11;2008;35.29;12400
1274;14;11;2008;35.32;5200
1275;13;11;2008;37.06;0
1276;12;11;2008;37.06;400
1277;11;11;2008;35.88;6700
1278;10;11;2008;36.44;16400
1279;7;11;2008;37.56;1500
1280;6;11;2008;34.41;3200
1281;5;11;2008;35.88;15000
1282;4;11;2008;37.03;500
1283;3;11;2008;35.59;6200
1284;31;10;2008;34.88;4300
1285;30;10;2008;33.24;0
1286;29;10;2008;33.24;800
1287;28;10;2008;32.94;900
1288;27;10;2008;31.71;18000
1289;24;10;2008;33.35;9100
1290;23;10;2008;34.71;9600
1291;22;10;2008;37.65;900
1292;21;10;2008;36.47;900
1293;20;10;2008;37.06;6800
1294;17;10;2008;36.47;20800
1295;16;10;2008;36.35;10300
1296;15;10;2008;37.65;10100
1297;14;10;2008;37.44;8800
1298;13;10;2008;36.15;12000
1299;10;10;2008;35.88;600
1300;9;10;2008;39.29;0
1301;8;10;2008;39.29;3700
1302;7;10;2008;39.38;900
1303;6;10;2008;39.32;300
1304;3;10;2008;41.18;6900
1305;2;10;2008;41.26;0
1306;1;10;2008;41.26;6100
1307;30;9;2008;42.32;900
1308;29;9;2008;42.06;5100
1309;26;9;2008;43.68;4700
1310;25;9;2008;46.15;2900
1311;24;9;2008;45.94;12000
1312;23;9;2008;44.06;9200
1313;22;9;2008;42.94;2000
1314;19;9;2008;42.18;8600
1315;18;9;2008;41.56;6700
1316;17;9;2008;43.59;4600
1317;16;9;2008;43.44;1800
1318;15;9;2008;45.71;1300
1319;12;9;2008;47;400
1320;11;9;2008;46.56;700
1321;10;9;2008;45.88;14600
1322;9;9;2008;46.62;6800
1323;8;9;2008;46.79;5000
1324;5;9;2008;47.06;2600
1325;4;9;2008;47.06;6100
1326;3;9;2008;48.79;0
1327;2;9;2008;48.79;4600
1328;1;9;2008;47.09;7700
1329;29;8;2008;47.06;800
1330;28;8;2008;46.47;1200
1331;27;8;2008;48.21;500
1332;26;8;2008;47.24;200
1333;25;8;2008;49.26;500
1334;22;8;2008;49.68;2000
1335;21;8;2008;48.09;3500
1336;20;8;2008;48.71;8200
1337;19;8;2008;48.18;9300
1338;18;8;2008;48.76;5000
1339;15;8;2008;48.03;0
1340;14;8;2008;48.03;2700
1341;13;8;2008;49.41;2800
1342;12;8;2008;50;3500
1343;11;8;2008;49.79;23800
1344;8;8;2008;50.59;16600
1345;7;8;2008;49.12;11900
1346;6;8;2008;51.32;21700
1347;5;8;2008;51.59;87700
1348;4;8;2008;48.29;24400
1349;1;8;2008;46.56;12700
1350;31;7;2008;45.85;19500
1351;30;7;2008;43.38;6400
1352;29;7;2008;43.38;3500
1353;28;7;2008;44.47;43400
1354;25;7;2008;41.38;3400
1355;24;7;2008;41.65;8600
1356;23;7;2008;39.71;5000
1357;22;7;2008;38.29;2000
1358;21;7;2008;36.35;1600
1359;18;7;2008;37.71;300
1360;17;7;2008;37.09;1100
1361;16;7;2008;37.29;600
1362;15;7;2008;38.79;100
1363;14;7;2008;38.88;1200
1364;11;7;2008;38.53;400
1365;10;7;2008;40;2300
1366;9;7;2008;38.97;2800
1367;8;7;2008;37.65;3300
1368;7;7;2008;38.82;2700
1369;4;7;2008;37.06;1900
1370;3;7;2008;37.06;4600
1371;2;7;2008;38.56;3300
1372;1;7;2008;39.38;2700
1373;30;6;2008;38.82;800
1374;27;6;2008;39.88;300
1375;26;6;2008;40;700
1376;25;6;2008;41.18;4300
1377;24;6;2008;38.21;5600
1378;23;6;2008;39.68;2000
1379;20;6;2008;40.59;3300
1380;19;6;2008;42.35;2200
1381;18;6;2008;43.09;2000
1382;17;6;2008;42.71;800
1383;16;6;2008;43.44;6700
1384;13;6;2008;42.94;6800
1385;12;6;2008;42.44;1300
1386;11;6;2008;41.85;2800
1387;10;6;2008;40.94;4900
1388;9;6;2008;40.97;8700
1389;6;6;2008;42.5;6500
1390;5;6;2008;44.68;1700
1391;4;6;2008;43.97;3900
1392;3;6;2008;47.21;5300
1393;2;6;2008;46.59;16800
1394;30;5;2008;48.24;14600
1395;29;5;2008;47.85;6200
1396;28;5;2008;48.65;9900
1397;27;5;2008;48.82;18200
1398;26;5;2008;48.56;9100
1399;23;5;2008;49.74;16700
1400;22;5;2008;52.24;57500
1401;21;5;2008;54.06;145900
1402;20;5;2008;49.82;5300
1403;19;5;2008;50.32;0
1404;16;5;2008;50.32;52200
1405;15;5;2008;47.18;2200
1406;14;5;2008;48.03;3500
1407;13;5;2008;47.44;3200
1408;12;5;2008;45.88;2100
1409;9;5;2008;46.59;25100
1410;8;5;2008;47.74;3300
1411;7;5;2008;48.68;6700
1412;6;5;2008;48.47;19500
1413;5;5;2008;48.06;6700
1414;2;5;2008;48.24;4400
1415;1;5;2008;48.59;0
1416;30;4;2008;48.59;8800
1417;29;4;2008;47.82;6400
1418;28;4;2008;48.24;10400
1419;25;4;2008;47.94;2400
1420;24;4;2008;48.21;15400
1421;23;4;2008;48.24;61200
1422;22;4;2008;48.71;15700
1423;21;4;2008;45.5;31700
1424;18;4;2008;46.91;0
1425;17;4;2008;46.91;32000
1426;16;4;2008;42.65;18300
1427;15;4;2008;42.41;1500
1428;14;4;2008;43.29;0
1429;11;4;2008;43.29;1500
1430;10;4;2008;43.59;2300
1431;9;4;2008;44.35;34400
1432;8;4;2008;42.85;16500
1433;7;4;2008;40.47;2300
1434;4;4;2008;39.85;18700
1435;3;4;2008;39.47;1700
1436;2;4;2008;39.32;14600
1437;1;4;2008;39.59;300
1438;31;3;2008;37.76;10600
1439;28;3;2008;41.35;3200
1440;27;3;2008;37.65;12800
1441;26;3;2008;37.12;3500
1442;25;3;2008;36.65;51000
1443;24;3;2008;35.12;12900
1444;21;3;2008;37.5;0
1445;20;3;2008;37.5;0
1446;19;3;2008;37.5;10300
1447;18;3;2008;41.18;7100
1448;17;3;2008;41.21;7200
1449;14;3;2008;44.12;37400
1450;13;3;2008;43.44;4600
1451;12;3;2008;42.94;1400
1452;11;3;2008;46.35;3600
1453;10;3;2008;44.12;4900
1454;7;3;2008;42.62;4200
1455;6;3;2008;44.94;0
1456;5;3;2008;44.94;36200
1457;4;3;2008;42.82;900
1458;3;3;2008;45.18;1600
1459;29;2;2008;44.74;7000
1460;28;2;2008;46.24;2000
1461;27;2;2008;46.56;11900
1462;26;2;2008;44.35;10500
1463;25;2;2008;42.21;1900
1464;22;2;2008;44.09;100
1465;21;2;2008;44.09;2400
1466;20;2;2008;44.12;800
1467;19;2;2008;44.12;3900
1468;18;2;2008;45.29;2300
1469;15;2;2008;43.85;4800
1470;14;2;2008;41.76;3600
1471;13;2;2008;40.06;1300
1472;12;2;2008;41.18;3000
1473;11;2;2008;42.71;4500
1474;8;2;2008;42.74;1800
1475;7;2;2008;43.88;5200
1476;6;2;2008;46.26;2300
1477;5;2;2008;47.06;500
1478;4;2;2008;46.44;1200
1479;1;2;2008;44.15;7400
1480;31;1;2008;43.53;2300
1481;30;1;2008;45.29;4900
1482;29;1;2008;45.76;4300
1483;28;1;2008;44.71;1200
1484;25;1;2008;45.29;5800
1485;24;1;2008;44.59;3300
1486;23;1;2008;49.21;5800
1487;22;1;2008;49.26;700
1488;21;1;2008;51.85;2200
1489;18;1;2008;53.88;5700
1490;17;1;2008;55.91;6300
1491;16;1;2008;55.44;5600
1492;15;1;2008;56.09;3600
1493;14;1;2008;57.24;8400
1494;11;1;2008;54.85;3500
1495;10;1;2008;56.41;19700
1496;9;1;2008;58.82;17600
1497;8;1;2008;59.71;24700
1498;7;1;2008;67.03;13700
1499;4;1;2008;66.71;21000
1500;3;1;2008;69.47;90900
1501;2;1;2008;68.32;71300
1502;1;1;2008;67.59;89900
1503;31;12;2007;68.82;41100
1504;28;12;2007;69.06;100600
1505;27;12;2007;63.68;163800
1506;26;12;2007;59.38;152400
1507;25;12;2007;53.03;0
1508;24;12;2007;53.03;13000
1509;21;12;2007;51.71;0
1510;20;12;2007;51.71;3700
1511;19;12;2007;53.62;15300
1512;18;12;2007;52.76;10200
1513;17;12;2007;53.21;126600
1514;14;12;2007;54.62;25600
1515;13;12;2007;53.76;55900
1516;12;12;2007;55.18;65200
1517;11;12;2007;51.65;82600
1518;10;12;2007;50.03;12000
1519;7;12;2007;48.91;22700
1520;6;12;2007;50.41;47600
1521;5;12;2007;47.47;20700
1522;4;12;2007;47.06;13900
1523;3;12;2007;47.06;5700
1524;30;11;2007;45.15;3900
1525;29;11;2007;45.29;2000
1526;28;11;2007;45.91;5100
1527;27;11;2007;47.76;6100
1528;26;11;2007;45.91;6400
1529;23;11;2007;46.47;8500
1530;22;11;2007;44.32;7400
1531;21;11;2007;45.44;7100
1532;20;11;2007;48.41;11300
1533;19;11;2007;50;65400
1534;16;11;2007;50.85;158900
1535;15;11;2007;45.09;12700
1536;14;11;2007;44.12;5600
1537;13;11;2007;44.06;6100
1538;12;11;2007;43.21;3700
1539;9;11;2007;41.76;800
1540;8;11;2007;41.82;2000
1541;7;11;2007;43.09;48900
1542;6;11;2007;43.68;17300
1543;5;11;2007;45.47;37200
1544;2;11;2007;43.53;37500
1545;1;11;2007;41.26;4400
1546;31;10;2007;41.85;47600
1547;30;10;2007;40.59;7600
1548;29;10;2007;40.24;11300
1549;26;10;2007;41.47;7100
1550;25;10;2007;39.97;3700
1551;24;10;2007;40.59;5200
1552;23;10;2007;40.29;2700
1553;22;10;2007;39.82;1500
1554;19;10;2007;40.59;2500
1555;18;10;2007;40.59;4400
1556;17;10;2007;41.18;2000
1557;16;10;2007;41.41;5100
1558;15;10;2007;42.35;25600
1559;12;10;2007;41.79;2300
1560;11;10;2007;42.76;14900
1561;10;10;2007;42.35;36300
1562;9;10;2007;41.53;3000
1563;8;10;2007;41.65;8100
1564;5;10;2007;43;1000
1565;4;10;2007;43.32;4000
1566;3;10;2007;43.76;4000
1567;2;10;2007;44.71;0
1568;1;10;2007;44.71;14400
1569;28;9;2007;43.09;6600
1570;27;9;2007;42.88;9000
1571;26;9;2007;43.53;37500
1572;25;9;2007;44.18;6900
1573;24;9;2007;45.12;13000
1574;21;9;2007;44.21;45700
1575;20;9;2007;43.65;13700
1576;19;9;2007;43.35;18300
1577;18;9;2007;43.47;2000
1578;17;9;2007;42.44;18100
1579;14;9;2007;43.53;8100
1580;13;9;2007;44.12;3400
1581;12;9;2007;44;4700
1582;11;9;2007;43.82;4500
1583;10;9;2007;45.44;7900
1584;7;9;2007;45.29;75800
1585;6;9;2007;43.74;33600
1586;5;9;2007;42.44;17500
1587;4;9;2007;40.65;14100
1588;3;9;2007;41.68;63400
1589;31;8;2007;38.74;16400
1590;30;8;2007;38.74;600
1591;29;8;2007;37.71;600
1592;28;8;2007;37.65;7600
1593;27;8;2007;37.06;500
1594;24;8;2007;36.71;19500
1595;23;8;2007;36.44;5600
1596;22;8;2007;37.85;600
1597;21;8;2007;37.79;7100
1598;20;8;2007;38.32;10300
1599;17;8;2007;37.47;8800
1600;16;8;2007;38.82;5200
1601;15;8;2007;39.94;0
1602;14;8;2007;40.15;9000
1603;13;8;2007;39.94;1500
1604;10;8;2007;39.68;4900
1605;9;8;2007;39.91;6800
1606;8;8;2007;40.65;25800
1607;7;8;2007;40.35;34600
1608;6;8;2007;40;6800
1609;3;8;2007;38.44;2500
1610;2;8;2007;39.85;6800
1611;1;8;2007;39;3400
1612;31;7;2007;40.35;1700
1613;30;7;2007;39.88;7300
1614;27;7;2007;40;5400
1615;26;7;2007;40;3000
1616;25;7;2007;40.03;300
1617;24;7;2007;41.12;1700
1618;23;7;2007;41.5;3900
1619;20;7;2007;41.53;5400
1620;19;7;2007;41.24;6100
1621;18;7;2007;39.94;86700
1622;17;7;2007;42.41;10500
1623;16;7;2007;42.12;13600
1624;13;7;2007;42.41;6100
1625;12;7;2007;43.24;3000
1626;11;7;2007;43.62;4900
1627;10;7;2007;44.82;2700
1628;9;7;2007;45.68;6800
1629;6;7;2007;44.79;35700
1630;5;7;2007;43.06;3700
1631;4;7;2007;44.06;3700
1632;3;7;2007;43.06;1100
1633;2;7;2007;43.97;3700
1634;29;6;2007;44.35;15600
1635;28;6;2007;44.12;13900
1636;27;6;2007;42.56;4200
1637;26;6;2007;43.59;17800
1638;25;6;2007;43.53;5700
1639;22;6;2007;42.18;12200
1640;21;6;2007;41.74;9000
1641;20;6;2007;41.79;2700
1642;19;6;2007;42.29;3700
1643;18;6;2007;41.62;1500
1644;15;6;2007;41.53;1500
1645;14;6;2007;41.53;4200
1646;13;6;2007;41.53;3500
1647;12;6;2007;42.12;5200
1648;11;6;2007;42.06;4500
1649;8;6;2007;42.26;4700
1650;7;6;2007;42.76;600
1651;6;6;2007;43.32;4200
1652;5;6;2007;42.24;13000
1653;4;6;2007;43.65;3400
1654;1;6;2007;43.29;0
1655;31;5;2007;43.29;5600
1656;30;5;2007;43.76;6100
1657;29;5;2007;44.71;18300
1658;28;5;2007;45.26;34300
1659;25;5;2007;43.24;8800
1660;24;5;2007;42.41;3900
1661;23;5;2007;42.62;2200
1662;22;5;2007;43.24;1300
1663;21;5;2007;43.53;1100
1664;18;5;2007;44.5;7900
1665;17;5;2007;44.06;6900
1666;16;5;2007;43.53;1500
1667;15;5;2007;43.71;5100
1668;14;5;2007;44.03;6900
1669;11;5;2007;42.68;3200
1670;10;5;2007;42.88;24300
1671;9;5;2007;42.5;18500
1672;8;5;2007;42.82;8800
1673;7;5;2007;42.5;5400
1674;4;5;2007;42.94;5600
1675;3;5;2007;44.12;4500
1676;2;5;2007;43.74;0
1677;1;5;2007;43.74;0
1678;30;4;2007;43.74;3200
1679;27;4;2007;43.82;2000
1680;26;4;2007;44.71;3900
1681;25;4;2007;46.47;40100
1682;24;4;2007;43.53;1800
1683;23;4;2007;45;2000
1684;20;4;2007;45.44;22100
1685;19;4;2007;44.29;5600
1686;18;4;2007;44.88;20700
1687;17;4;2007;42.15;3200
1688;16;4;2007;42.32;29900
1689;13;4;2007;41.47;4400
1690;12;4;2007;41.41;7400
1691;11;4;2007;42.65;12000
1692;10;4;2007;42.65;9300
1693;9;4;2007;43.79;51000
1694;6;4;2007;40.44;0
1695;5;4;2007;40.44;5100
1696;4;4;2007;39.82;6200
1697;3;4;2007;40.29;4000
1698;2;4;2007;39.18;9600
1699;30;3;2007;41.82;18100
1700;29;3;2007;42.24;16300
1701;28;3;2007;39.29;12900
1702;27;3;2007;40.5;0
1703;26;3;2007;40.5;9500
1704;23;3;2007;42.59;30200
1705;22;3;2007;45.18;20000
1706;21;3;2007;44.09;17000
1707;20;3;2007;47;231700
1708;19;3;2007;45.65;85800
1709;16;3;2007;37.5;15400
1710;15;3;2007;40.5;6400
1711;14;3;2007;37.97;9800
1712;13;3;2007;39.41;2500
1713;12;3;2007;39.41;24600
1714;9;3;2007;38.82;20000
1715;8;3;2007;39.82;2500
1716;7;3;2007;39.76;4900
1717;6;3;2007;37.68;2800
1718;5;3;2007;39.56;8100
1719;2;3;2007;40.59;6800
1720;1;3;2007;42.35;4200
1721;28;2;2007;42.68;5700
1722;27;2;2007;43.06;22200
1723;26;2;2007;41.53;2300
1724;23;2;2007;41.53;3200
1725;22;2;2007;42.97;6200
1726;21;2;2007;44.15;5200
1727;20;2;2007;44.12;7900
1728;19;2;2007;46.97;4200
1729;16;2;2007;46.35;0
1730;15;2;2007;46.35;4200
1731;14;2;2007;43.79;13700
1732;13;2;2007;44.24;18300
1733;12;2;2007;46.44;7600
1734;9;2;2007;48.24;2800
1735;8;2;2007;48.97;4200
1736;7;2;2007;48.59;9600
1737;6;2;2007;48.53;12000
1738;5;2;2007;50;17100
1739;2;2;2007;51.18;19000
1740;1;2;2007;52;7300
1741;31;1;2007;52.21;8500
1742;30;1;2007;53.15;0
1743;29;1;2007;53.15;4700
1744;26;1;2007;54.5;0
1745;25;1;2007;54.5;8600
1746;24;1;2007;54.18;15600
1747;23;1;2007;54.15;17600
1748;22;1;2007;54.03;15400
1749;19;1;2007;54.35;15600
1750;18;1;2007;55.62;22400
1751;17;1;2007;57.71;202100
